toponyme,derive,transcription_base,transcription_derive,sfx_gentile,allomorphie,topo_compose,type_topo,pays,nb_syll_base,nb_seg_base,der_seg_base
Irlande,irlandais,iʁ.lãd,iʁ.lã.dɛ,ais,0,0,pays,autre,2,5,d
Islande,islandais,is.lãd,is.lã.dɛ,ais,0,0,pays,autre,2,5,d
Japon,japonais,ʒa.pɔ̃,ʒa.pɔ.nɛ,ais,1,0,pays,autre,2,4,ɔ̃
Liban,libanais,li.bã,li.ba.nɛ,ais,1,0,pays,autre,2,4,ã
Landes,landais,lãd,lã.dɛ,ais,0,0,ville,france,1,3,d
Malte,maltais,malt,mal.tɛ,ais,0,0,pays,autre,1,4,t
Louisiane,louisianais,lwi.zjan,lwi.zja.nɛ,ais,0,0,région,autre,2,7,n
Népal,népalais,ne.pal,ne.pa.lɛ,ais,0,0,pays,autre,2,5,l
Marne,marnais,maʁn,maʁ.nɛ,ais,0,0,département,france,1,4,n
Marseille,marseillais,maʁ.sɛj,maʁ.sɛ.jɛ,ais,0,0,ville,france,2,6,j
Martinique,martiniquais,maʁ.ti.nik,maʁ.ti.ni.kɛ,ais,0,0,département,france,3,8,k
Milan,milanais,mi.lã,mi.la.nɛ,ais,1,0,ville,autre,2,4,ã
Nantes,nantais,nãt,nã.tɛ,ais,0,0,ville,france,1,3,t
Narbonne,narbonnais,naʁ.bɔn,naʁ.bɔ.nɛ,ais,0,0,ville,france,2,6,n
Pakistan,pakistanais,pa.kis.tã,pa.kis.ta.nɛ,ais,1,0,pays,autre,3,7,ã
Oran,oranais,ɔ.ʁã,ɔ.ʁa.nɛ,ais,1,0,ville,autre,2,3,ã
Piémont,piémontais,pje.mɔ̃,pje.mɔ̃.tɛ,ais,1,0,région,autre,2,5,ɔ̃
Rennes,rennais,ʁɛn,ʁɛ.nɛ,ais,0,0,ville,france,1,3,n
Sénégal,sénégalais,se.ne.gal,se.ne.ga.lɛ,ais,0,0,pays,autre,3,7,l
Soudan,soudanais,su.dã,su.da.nɛ,ais,1,0,ville,france,2,4,ã
Thaïlande,thaïlandais,taj.lãd,taj.lã.dɛ,ais,0,0,pays,autre,2,6,d
Tarbes,tarbais,taʁb,taʁ.bɛ,ais,0,0,ville,france,1,4,b
Versailles,versaillais,vɛʁ.saj,vɛʁ.sa.jɛ,ais,0,0,ville,france,2,6,j
Vérone,véronais,ve.ʁɔn,ve.ʁɔ.nɛ,ais,0,0,ville,autre,2,5,n
Bologne,bolonais,bɔ.lɔɲ,bɔ.lɔ.nɛ,ais,1,0,ville,france,2,5,ɲ
Bologne,bolognais,bɔ.lɔɲ,bɔ.lɔ.ɲɛ,ais,0,0,ville,france,2,5,ɲ
Finlande,finlandais,fɛ̃.lãd,fɛ̃.lã.dɛ,ais,0,0,pays,autre,2,5,d
Navarre,navarrais,na.vaʁ,na.va.ʁɛ,ais,0,0,région,france,2,5,ʁ
Soissons,soissonnais,swa.sɔ̃,swa.sɔ.nɛ,ais,1,0,ville,france,2,5,ɔ̃
Togo,togolais,to.go,tɔ.gɔ.lɛ,ais,1,0,pays,autre,2,4,o
Pologne,polonais,pɔ.lɔɲ,pɔ.lɔ.nɛ,ais,1,0,pays,autre,2,5,ɲ
Dijon,dijonnais,di.ʒɔ̃,di.ʒo.nɛ,ais,1,0,ville,france,2,4,ɔ̃
Java,javanais,ʒa.va,ʒa.va.nɛ,ais,1,0,région,autre,2,4,a
Lyon,lyonnais,ljɔ̃,ljɔ.nɛ,ais,1,0,ville,france,1,3,ɔ̃
Mâcon,mâconnais,mɑ.kɔ̃,ma.ko.ne,ais,1,0,ville,france,2,4,ɔ̃
Rouen,rouennais,ʁwã,ʁwa.nɛ,ais,1,0,ville,france,1,3,ã
Toulon,toulonnais,tu.lɔ̃,tu.lɔ.nɛ,ais,1,0,ville,france,2,4,ɔ̃
Craon,craonnais,kʁã,kʁa.ɔ.nɛ,ais,1,0,ville,france,1,3,ã
Pays-Bas,néerlandais,pɛ.i.ba,ne.ɛʁ.lã.dɛ,ais,1,1,pays,autre,3,5,a
Bordeaux,bordelais,bɔʁ.do,bɔʁ.də.lɛ,ais,1,0,ville,france,2,5,o
Nevers,nivernais,nə.vɛʁ,ni.vɛʁ.nɛ,ais,1,0,ville,france,2,5,ʁ
Albanie,albanais,al.ba.ni,al.ba.nɛ,ais,1,0,pays,autre,3,6,i
Angola,angolais,ã.go.la,ã.go.lɛ,ais,1,0,pays,autre,3,5,a
Ouganda,ougandais,u.gã.da,u.gã.dɛ,ais,1,0,pays,autre,3,5,a
Casablanca,casablancais,ka.za.blã.ka,ka.za.blã.kɛ,ais,1,0,ville,autre,4,9,a
Congo,congolais,kɔ̃.go,kɔ̃.gɔ.lɛ,ais,1,0,pays,autre,2,4,o
Portugal,portugais,pɔʁ.ty.gal,pɔʁ.ty.gɛ,ais,1,0,pays,autre,3,8,l
Canton,cantonais,kã.tɔ̃,kã.tɔ.nɛ,ais,1,0,ville,autre,2,4,ɔ̃
Ceton,cetonnien,sə.tɔ̃,sə.tɔ.njɛ̃,ien,1,0,ville,france,2,4,ɔ̃
Orléans,orléanais,ɔʁ.le.ã,ɔʁ.le.a.nɛ,ais,1,0,ville,france,3,5,ã
Cameroun,camerounais,kam.ʁun,kam.ʁu.nɛ,ais,0,0,pays,autre,2,6,n
Botswana,botswanéen,bɔ.tswa.na,bɔ.tswa.ne.ɛ̃,éen,1,0,pays,autre,3,8,a
Charentes,charentais,ʃa.ʁãt,ʃa.ʁã.tɛ,ais,0,0,région,france,2,5,t
Calabre,calabrais,ka.labʁ,ka.la.bʁɛ,ais,0,0,région,autre,2,6,ʁ
Europe,européen,ø.ʁɔp,ø.ʁɔ.pe.ɛ̃,éen,0,0,région,autre,2,4,p
Guadeloupe,guadeloupéen,gwad.lup,gwad.lu.pe.ɛ̃,éen,0,0,département,france,2,7,p
Jans,janséen,ʒã,ʒã.se.ɛ̃,éen,1,0,ville,france,1,2,ã
Prades,pradéen,pʁad,pʁa.de.ɛ̃,éen,0,0,ville,france,1,4,d
Trèbes,trébéen,tʁɛb,tʁe.be.ɛ̃,éen,0,0,ville,france,1,4,b
Vanves,vanvéen,vãv,vã.ve.ɛ̃,éen,0,0,ville,france,1,3,v
Bais,baiséen,bɛ,bɛ.ze.ɛ̃,éen,1,0,ville,france,1,2,ɛ
Boissy-aux-Cailles,boisséen,bwa.si,bwa.se.ɛ̃,éen,1,1,ville,france,2,5,i
Boissy-Saint-Léger,boisséen,bwa.si,bwa.se.ɛ̃,éen,1,1,ville,france,2,5,i
Bussy-Saint-Martin,busséen,by.si,by.se.ɛ̃,éen,1,1,ville,france,2,4,i
Côte d'Azur,azuréen,a.zyʁ,a.zy.ʁe.ɛ̃,éen,0,1,région,france,2,4,ʁ
Issy-les-Moulineaux,isséen,i.si,i.se.ɛ̃,éen,1,1,ville,france,2,3,i
Joué-sur-Erdre,jovéen,ʒwe,ʒo.ve.ɛ̃,éen,1,1,ville,france,1,3,e
Neuilly-sur-Seine,neuilléen,nø.ji,nø.je.ɛ̃,éen,1,1,ville,france,2,4,i
Noisy-le-Grand,noiséen,nwa.zi,nwa.ze.ɛ̃,éen,1,1,ville,france,2,5,i
Noisy-le-Sec,noiséen,nwa.zi,nwa.ze.ɛ̃,éen,1,1,ville,france,2,5,i
Noisy-sur-Oise,noiséen,nwa.zi,nwa.ze.ɛ̃,éen,1,1,ville,france,2,5,i
Puiseux-Pontoise,puiséen,pɥi.zø,pɥi.ze.ɛ̃,éen,1,1,ville,france,2,5,ø
Saint-Barthélemy,bartholoméen,baʁ.te.le.mi,baʁ.to.lo.me.ɛ̃,éen,1,1,ville,france,4,9,i
Saint-Mathieu,mathuséen,ma.tjø,ma.ty.ze.ɛ̃,éen,1,1,ville,france,2,5,ø
Saint-Pierre-du-Perray,péréen,pe.ʁɛ,pe.ʁe.ɛ̃,éen,1,1,ville,france,2,4,ɛ
Soisy-sous-Montmorency,soiséen,swa.zi,swa.ze.ɛ̃,éen,1,1,ville,france,2,5,i
Soisy-sur-Seine,soiséen,swa.zi,swa.ze.ɛ̃,éen,1,1,ville,france,2,5,i
Souzy-la-Briche,souzéen,su.zi,su.ze.ɛ̃,éen,1,1,ville,france,2,4,i
Torcy,torcéen,tɔʁ.si,tɔʁ.se.ɛ̃,éen,1,0,ville,france,2,5,i
Trans-sur-Erdre,transéen,tʁãs,tʁã.se.ɛ̃,éen,0,1,ville,france,1,4,s
Ghana,ghanéen,ga.na,ga.ne.ɛ̃,éen,1,0,pays,autre,2,4,a
Panama,panaméen,pa.na.ma,pa.na.me.ɛ̃,éen,1,0,ville,autre,3,6,a
Valpuiseaux,valpuiséen,val.pɥi.zo,val.pɥi.ze.ɛ̃,éen,1,0,ville,france,3,8,o
Vandy,vandéen,vã.di,vã.de.ɛ̃,éen,1,0,ville,france,2,4,i
Villeloin-Coulangé,villaloupéen,vi.lə.lwɛ̃,vi.la.lu.pe.ɛ̃,éen,1,1,ville,france,3,7,ɛ̃
Cotignac,cotignacéen,ko.ti.ɲak,ko.ti.ɲa.se.ɛ̃,éen,1,0,ville,france,3,7,k
Foix,fuxéen,fwa,fyk.seɛ̃,éen,1,0,ville,france,1,3,a
Pamiers,appaméen,pa.mje,a.pa.me.ɛ̃,éen,1,0,ville,france,2,5,e
Ay,agéen,a.i,a.ʒe.ɛ̃,éen,1,0,ville,france,2,2,i
Boissy-sous-Saint-Yon,buxéen,bwa.si,byk.se.ɛ̃,éen,1,1,ville,france,2,5,i
Bouaye,boscéen,bwɛj,bɔ.sɛ.ɛ̃,éen,1,0,ville,france,1,4,j
Chooz,calcéen,ʃo,kal.se.ɛ̃,éen,1,0,ville,france,1,2,o
Ormoy,ulméen,ɔʁ.mwa,yl.me.ɛ̃,éen,1,0,ville,france,2,5,a
Ormoy,ulméen,ɔʁ.mwa,yl.me.ɛ̃,éen,1,0,ville,france,2,5,a
Paulx,palucéen,po,pa.ly.se.ɛ̃,éen,1,0,ville,france,1,2,o
Accra,accréen,a.kʁa,a.kʁe.ɛ̃,éen,1,0,ville,autre,2,4,a
Buzancy,buzancéen,by.zã.si,by.zã.se.ɛ̃,éen,1,0,ville,france,3,6,i
Champeaux,champéen,ʃã.po,ʃã.pe.ɛ̃,éen,1,0,ville,france,2,4,o
Courcy,courcéen,kuʁ.si,kuʁ.se.ɛ̃,éen,1,0,ville,france,2,5,i
Drancy,drancéen,dʁã.si,dʁã.se.ɛ̃,éen,1,0,ville,france,2,5,i
Gentilly,gentilléen,ʒã.ti.ji,ʒã.ti.le.ɛ̃,éen,1,0,ville,france,3,6,i
Malawi,malawien,ma.la.wi,ma.la.wi.jɛ̃,ien,0,0,pays,autre,3,6,i
Landerneau,landernéen,lã.dɛʁ.no,lã.dɛʁ.ne.ɛ̃,éen,1,0,ville,france,3,7,o
Lassy,lasséen,la.si,la.se.ɛ̃,éen,1,0,ville,france,2,4,i
Manama,manaméen,ma.na.ma,ma.na.me.ɛ̃,éen,1,0,ville,autre,3,6,a
Margency,margencéen,maʁ.ʒã.si,maʁ.ʒã.se.ɛ̃,éen,1,0,ville,france,3,7,i
Montmorency,montmorencéen,mɔ̃.mɔ.ʁã.si,mɔ̃.mɔ.ʁã.se.ɛ̃,éen,1,0,ville,france,4,8,i
Noiseau,noiséen,nwa.zo,nwa.ze.ɛ̃,éen,1,0,ville,france,2,5,o
Canaan,cananéen,ka.na.ã,ka.na.ne.ɛ̃,éen,1,0,région,autre,3,5,ã
Lons-le-Saunier,lédonien,lɔ̃s.lə.so.nje,le.do.njɛ̃,ien,1,1,ville,france,4,10,e
Eure-et-Loir,eurélien,œʁ,ø.ʁe.ljɛ̃,ien,1,1,département,france,1,2,ʁ
Estrie,estrien,ɛst.ʁi,ɛs.tʁi.jɛ̃,ien,0,0,région,autre,2,5,i
Boué,bouésien,bwe,bwe.zjɛ̃,ien,1,0,ville,france,1,3,e
Dargnies,dargniésien,daʁ.ɲi,daʁ.ɲje.zjɛ̃,ien,1,0,ville,france,2,5,i
Loué,louésien,lwe,lwe.zjɛ̃,ien,1,0,ville,france,1,3,e
Rouvres,rouvresien,ʁuvʁ,ʁu.vʁe.zjɛ̃,ien,1,0,ville,france,1,4,ʁ
Tournes,tournésien,tuʁn,tuʁ.ne.zjɛ̃,ien,1,0,ville,france,1,4,n
Saint-Cloud,clodoaldien,klu,klɔ.dɔ.al.djɛ̃,ien,1,1,ville,france,1,3,u
Saint-Jean-de-Braye,abraysien,bʁɛ,a.bʁe.zjɛ̃,ien,1,1,ville,france,1,3,ɛ
Saint-Léger,léodégarien,sɛ̃.le.ʒe,le.o.de.ga.ʁjɛ̃,ien,1,1,ville,france,3,6,e
Saint-Ouen,audonien,wɛ̃,o.do.njɛ̃,ien,1,1,ville,france,1,2,ɛ̃
Saint-Yrieix-la-Perche,arédien,sɛ̃.ti.ʁje.la.pɛʁʃ,a.ʁe.djɛ̃,ien,1,1,ville,france,5,13,ʃ
Savonnières,saponarien,sa.vɔ.njɛʁ,sa.po.na.ʁjɛ̃,ien,1,0,ville,france,3,8,ʁ
Senez,senecien,sə.ne,sə.ne.sjɛ̃,ien,1,0,ville,france,2,4,e
Sochaux,sochalien,sɔ.ʃo,sɔ.ʃa.ljɛ̃,ien,1,0,ville,france,2,4,o
Sorbets,sorbésien,sɔʁ.bɛ,sɔʁ.be.zjɛ̃,ien,1,0,ville,france,2,5,ɛ
Tremblay,tremblaisien,tʁã.blɛ,tʁã.blɛ.zjɛ̃,ien,1,0,ville,france,2,6,ɛ
Trévoux,trévoltien,tʁe.vu,tʁe.vol.tjɛ̃,ien,1,0,ville,france,2,5,u
Vaugrigneuse,valgrinien,vo.gʁi.ɲøz,val.gʁi.njɛ̃,ien,1,0,ville,france,3,8,z
Vaujours,valjocien,vo.ʒuʁ,val.ʒo.sjɛ̃,ien,1,0,ville,france,2,5,ʁ
Venise,vénitien,və.niz,vɛ.ni.sjɛ̃,ien,1,0,ville,france,2,5,z
Vesoul,vésulien,və.zul,ve.zy.ljɛ̃,ien,1,0,ville,france,2,5,l
Ville-d'Avray,dagovéranien,vil.da.vʁɛ,da.go.ve.ʁa.njɛ̃,ien,1,1,ville,france,3,8,ɛ
Yèbles,hébulien,jɛbl,e.by.ljɛ̃,ien,1,0,ville,france,1,4,l
Ablis,ablisien,a.bli,ab.li.zjɛ̃,ien,1,0,ville,france,2,4,i
Alès,alésien,a.lɛs,a.le.zjɛ̃,ien,1,0,ville,france,2,4,s
Allaire,allairien,a.lɛʁ,a.lɛ.ʁjɛ̃,ien,0,0,ville,france,2,4,ʁ
Allerey-sur-Saône,allerien,a.lə.ʁɛ,a.lə.ʁjɛ̃,ien,1,1,ville,france,3,5,ɛ
Alsace,alsacien,al.zas,al.za.sjɛ̃,ien,0,0,région,france,2,5,s
Amboise,amboisien,ã.bwaz,ã.bwa.zjɛ̃,ien,0,0,ville,france,2,5,z
Amillis,amillisien,a.mi.ji,a.mi.ji.zjɛ̃,ien,1,0,ville,france,3,5,i
Amilly,amillysien,a.mi.ji,a.mi.ji.sjɛ̃,ien,1,0,ville,france,3,5,i
Andrezel,andrézelien,ã.dʁə.zɛl,ã.dʁə.zɛ.ljɛ̃,ien,0,0,ville,france,3,7,l
Anetz,anetzien,a.nɛs,a.nɛ.sjɛ̃,ien,0,0,ville,france,2,4,s
Arbois,arboisien,aʁ.bwa,aʁ.bwa.zjɛ̃,ien,1,0,ville,france,2,5,a
Arboras,arborassien,aʁ.bɔ.ʁa,aʁ.bɔ.ʁa.sjɛ̃,ien,1,0,ville,france,3,6,a
Argelès-Gazost,argelésien,aʁ.ʒə.lɛs,aʁ.ʒə.le.zjɛ̃,ien,1,1,ville,france,3,7,s
Arles,arlésien,aʁl,aʁ.le.zjɛ̃,ien,1,0,ville,france,1,3,l
Armes,armésien,aʁm,aʁ.me.zjɛ̃,ien,1,0,ville,france,1,3,m
Asnois,asnoisien,a.nwa,a.nwa.zjɛ̃,ien,1,0,ville,france,2,4,a
Athènes,athénien,a.tɛn,a.te.njɛ̃,ien,0,0,ville,autre,2,4,n
Athis-de-l'Orne,athisien,a.tis,a.ti.zjɛ̃,ien,0,1,ville,france,2,4,s
Aulnay-sous-Bois,aulnaysien,o.nɛ,o.ne.zjɛ̃,ien,1,1,ville,france,2,3,ɛ
Aulnoye-Aymeries,aulnésien,o.nwa,o.ne.zjɛ̃,ien,1,1,ville,france,2,4,a
Aunis,aunisien,o.ni,o.ni.zjɛ̃,ien,1,0,région,france,2,3,i
Autriche,autrichien,o.tʁiʃ,o.tʁi.ʃjɛ̃,ien,0,0,pays,autre,2,5,ʃ
Autruche,autruchien,o.tʁyʃ,o.tʁy.ʃjɛ̃,ien,0,0,ville,france,2,5,ʃ
Auxi-le-Château,auxilien,o.si,o.si.ljɛ̃,ien,1,1,ville,france,2,3,i
Azur,azurien,a.zyʁ,a.zy.ʁjɛ̃,ien,0,0,ville,france,2,4,ʁ
Babylone,babylonien,ba.bi.lɔn,ba.bi.lɔ.njɛ̃,ien,0,0,ville,autre,3,7,n
Bagdad,bagdadien,bag.dad,bag.da.djɛ̃,ien,0,0,ville,autre,2,6,d
Bangkok,bangkokien,bã.kɔk,bã.kɔ.kjɛ̃,ien,0,0,ville,autre,2,5,k
Barbade,barbadien,baʁ.bad,baʁ.ba.djɛ̃,ien,0,0,pays,autre,2,6,d
Barbey,barbeysien,baʁ.bɛ,baʁ.be.zjɛ̃,ien,1,0,ville,france,2,5,ɛ
Basse-Terre,basse-terrien,bas.tɛʁ,bas.tɛ.ʁjɛ̃,ien,0,1,ville,france,2,6,ʁ
Batz-sur-Mer,batzien,ba,ba.sjɛ̃,ien,1,1,ville,france,1,2,a
Beauvais,beauvaisien,bo.vɛ,bo.ve.zjɛ̃,ien,1,0,ville,france,2,4,ɛ
Belloy-en-France,belloisien,bɛ.lwa,bɛ.lwa.zjɛ̃,ien,1,1,ville,france,2,5,a
Bélus,bélusien,be.lys,be.ly.zjɛ̃,ien,1,0,ville,france,2,5,s
Bois-d'Arcy,arcisien,aʁ.si,aʁ.si.zjɛ̃,ien,1,1,ville,france,2,4,i
Boissise-la-Bertrand,boissisien,bwa.siz,bwa.si.zjɛ̃,ien,0,1,ville,france,2,6,z
Boston,bostonien,bɔs.tɔn,bɔs.tɔ.njɛ̃,ien,0,0,ville,autre,2,6,n
Bouleuse,bouleusien,bu.løz,bu.lø.zjɛ̃,ien,0,0,ville,france,2,5,z
Bouray-sur-Juine,bouracien,bu.ʁɛ,bu.ʁa.sjɛ̃,ien,1,1,ville,france,2,4,ɛ
Bourg-en-Bresse,burgien,buʁ,byʁ.ʒjɛ̃,ien,1,1,ville,france,1,3,ʁ
Bray-et-Lû,bray-lusien,bʁɛ.ly,bʁɛ.ly.zjɛ̃,ien,1,1,ville,france,2,5,y
Brésil,brésilien,lbʁe.zil,bʁe.zi.ljɛ̃,ien,0,0,pays,autre,2,7,l
Bussy-Saint-Georges,buxangeorgien,by.si.ʒɔʁʒ,by.sã.ʒe.ɔʁ.ʒjɛ̃,ien,1,1,ville,france,3,8,ʒ
Carhaix-Plouguer,carhaisien,ka.ʁɛ,ka.ʁɛ.zjɛ̃,ien,1,1,ville,france,2,4,ɛ
Champs-sur-Marne,campésien,ʃã,kã.pe.zjɛ̃,ien,1,1,ville,france,1,2,ã
Changis-sur-Marne,changissien,ʃã.ʒi,ʃã.ʒi.sjɛ̃,ien,1,1,ville,france,2,4,i
Château-Gontier,castrogontérien,ʃa.to.gɔ̃.tje,kas.tʁo.gɔ̃.te.ʁjɛ̃,ien,1,1,ville,france,4,9,e
Châtenay-Malabry,châtenaysien,ʃat.nɛ,ʃat.ne.zjɛ̃,ien,1,1,ville,france,2,5,ɛ
Chennevières-lès-Louvres,cannabrien,ʃən.vjɛʁ,ka.na.bʁjɛ̃,ien,1,1,ville,france,2,7,ʁ
